A,B,C,D,E,F,G,H,I,J,K
01.07.2019,"2.967,75","2.964,00","2.982,25","2.955,50",206810,"0,80%""","1,00","21,75","21,72251706","3,320798585"
02.07.2019,"2.979,50","2.967,75","2.980,25","2.958,50",191240,"0,40%""","2,00",,"21,75","3,325"
03.07.2019,"3.000,25","2.979,25","3.001,00","2.973,75",122090,"0,70%""","3,00",,"21,83428102","3,33788434"
05.07.2019,"2.990,50","3.000,00","3.005,50","2.971,50",208870,"-0,32%""","4,00",,"21,9863533","3,361132171"
08.07.2019,"2.978,50","2.991,25","2.994,75","2.973,25",183020,"-0,40%""","5,00",,"21,92222643","3,351328869"
09.07.2019,"2.982,00","2.978,25","2.986,25","2.963,50",174560,"0,12%""","6,00",,"21,82695224","3,336763963"
10.07.2019,"2.997,50","2.982,25","3.007,50","2.971,25",242430,"0,52%""","7,00",,"21,85626737","3,341245472"
11.07.2019,"3.004,00","2.996,25","3.006,75","2.992,50",209740,"0,22%""","8,00",,"21,95887036","3,356930756"
12.07.2019,"3.015,50","3.003,00","3.017,75","3.002,00",142820,"0,38%""","9,00",,"22,00833965","3,364493303"
15.07.2019,"3.017,25","3.016,00","3.024,00","3.011,00",132130,"0,06%""","10,00",,"22,10361385","3,379058209"
16.07.2019,"3.007,00","3.017,00","3.021,75","3.004,25",165820,"-0,34%""","11,00",,"22,11094263","3,380178586"
17.07.2019,"2.985,00","3.005,75","3.013,00","2.980,50",167010,"-0,73%""","12,00",,"22,02849381","3,367574341"
18.07.2019,"2.997,50","2.981,25","3.005,50","2.974,50",229940,"0,42%""","13,00",,"21,84893859","3,340125095"
19.07.2019,"2.977,00","3.003,50","3.009,75","2.969,25",262660,"-0,68%""","14,00",,"22,01200404","3,365053492"
22.07.2019,"2.989,00","2.973,75","2.993,50","2.972,25",186870,"0,40%""","15,00",,"21,79397271","3,331722264"
23.07.2019,"3.008,00","2.989,00","3.008,75","2.987,50",209110,"0,64%""","16,00",,"21,90573667","3,34880802"
24.07.2019,"3.021,50","3.003,25","3.022,00","2.996,00",194070,"0,45%""","17,00",,"22,01017185","3,364773397"
25.07.2019,"3.006,50","3.018,75","3.027,75","2.998,00",291740,"-0,50%""","18,00",,"22,12376801","3,382139247"
26.07.2019,"3.024,50","3.006,75","3.029,50","3.006,00",173470,"0,60%""","19,00",,"22,03582259","3,368694718"
29.07.2019,"3.021,75","3.022,25","3.027,50","3.015,50",178200,"-0,09%""","20,00",,"22,14941875","3,386060568"
30.07.2019,"3.012,25","3.023,00","3.027,50","3.001,50",237840,"-0,31%""","21,00",,"22,15491534","3,386900851"
31.07.2019,"2.982,25","3.015,25","3.020,50","2.957,75",451070,"-1,00%""","22,00",,"22,09811726","3,406279571"
01.08.2019,"2.952,00","2.971,50","3.014,00","2.944,50",701490,"-1,01%""","23,00",,"21,77748294","3,356855897"
02.08.2019,"2.932,50","2.950,75","2.961,00","2.913,25",557200,"-0,66%""","24,00",,"21,62541066","3,333414955"
05.08.2019,"2.830,00","2.930,75","2.933,50","2.820,75",723770,"-3,50%""","25,00",,"21,47883498","3,310821276"
06.08.2019,"2.876,00","2.817,50","2.884,00","2.776,00",637890,"1,63%""","26,00",,"20,64885014","3,182884567"
07.08.2019,"2.880,50","2.875,00","2.891,25","2.823,00",765870,"0,16%""","27,00",,"21,07025524","3,247841395"
08.08.2019,"2.940,00","2.878,50","2.941,50","2.870,50",317160,"2,07%""","28,00",,"21,09590599","3,251795289"
09.08.2019,"2.919,75","2.931,00","2.936,00","2.898,75",473100,"-0,69%""","29,00",,"21,48066717","3,311103697"
12.08.2019,"2.880,25","2.920,25","2.930,75","2.872,50",445370,"-1,35%""","30,00",,"21,40188274","3,298959594"
13.08.2019,"2.932,00","2.882,50","2.944,25","2.866,75",461080,"1,80%""","31,00",,"21,12522113","3,256314025"
14.08.2019,"2.840,75","2.930,00","2.936,50","2.835,75",569460,"-3,11%""","32,00",,"21,47333839","3,309974013"
15.08.2019,"2.848,50","2.836,00","2.871,75","2.817,75",719450,"0,27%""","33,00",,"20,78443265","3,20378372"
16.08.2019,"2.891,50","2.850,00","2.894,75","2.849,50",315810,"1,51%""","34,00",,"20,88703563","3,219599296"
19.08.2019,"2.923,75","2.893,00","2.932,25","2.892,25",211870,"1,12%""","35,00",,"21,20217336","3,268175706"
20.08.2019,"2.898,25","2.921,00","2.932,75","2.894,25",244060,"-0,87%""","36,00",,"21,40737933","3,299806857"
21.08.2019,"2.929,25","2.894,00","2.932,50","2.893,00",187680,"1,07%""","37,00",,"21,20950215","3,26930539"
22.08.2019,"2.922,25","2.931,75","2.939,75","2.904,00",264640,"-0,24%""","38,00",,"21,48616376","3,31195096"
23.08.2019,"2.855,50","2.920,25","2.936,75","2.834,00",501970,"-2,28%""","39,00",,"21,40188274","3,298959594"
26.08.2019,"2.883,25","2.833,75","2.888,25","2.810,00",354110,"0,97%""","40,00",,"20,76794289","3,201241931"
27.08.2019,"2.865,50","2.883,25","2.899,50","2.860,00",301020,"-0,62%""","41,00",,"21,13071772","3,257161288"
28.08.2019,"2.889,75","2.865,50","2.891,00","2.851,75",275590,"0,85%""","42,00",,"21,00063179","3,237109397"
29.08.2019,"2.926,75","2.884,25","2.930,75","2.875,25",256910,"1,28%""","43,00",,"21,1380465","3,258290972"
30.08.2019,"2.924,75","2.923,75","2.946,50","2.913,25",259820,"-0,07%""","44,00",,"21,42753348","3,302913488"
03.09.2019,"2.906,00","2.913,50","2.926,50","2.889,00",394440,"-0,64%""","45,00",,"21,35241344","3,316537509"
04.09.2019,"2.938,50","2.903,25","2.939,50","2.902,00",217290,"1,12%""","46,00",,"21,2772934","3,30486958"
05.09.2019,"2.972,00","2.937,75","2.986,75","2.936,50",291350,"1,14%""","47,00",,"21,53013647","3,34414212"
06.09.2019,"2.980,75","2.971,00","2.988,25","2.970,25",220130,"0,29%""","48,00",,"21,77381855","3,381991741"
09.09.2019,"2.978,25","2.980,00","2.991,75","2.969,25",181050,"-0,08%""","49,00",,"21,83977761","3,392236752"
10.09.2019,"2.978,50","2.979,25","2.984,75","2.957,25",259700,"0,01%""","50,00",,"21,83428102","3,391383001"
11.09.2019,"3.002,00","2.979,50","3.004,50","2.972,25",204350,"0,79%""","51,00",,"21,83611322","3,391667584"
12.09.2019,"3.011,75","3.002,50","3.021,75","3.001,00",319500,"0,32%""","52,00",,"22,00467526","3,417849277"
13.09.2019,"3.006,50","3.010,50","3.024,00","3.003,50",49790,"-0,17%""","53,00",,"22,06330553","3,426955953"
16.09.2019,"2.999,00","2.997,75","3.003,25","2.981,00",30300,"-0,25%""","54,00",,"21,96986353","3,412442189"
17.09.2019,"3.005,50","3.001,75","3.006,50","2.991,25",18360,"0,22%""","55,00",,"21,99917867","3,416995526"
18.09.2019,"3.006,25","3.005,75","3.011,25","2.978,25",20190,"0,02%""","56,00",,"22,02849381","3,421548864"
19.09.2019,"3.006,00","3.007,50","3.022,25","2.989,00",13730,"-0,01%""","57,00",,"22,04131918","3,42354095"
20.09.2019,"3.013,61","3.004,75","3.016,25","3.003,25",1650,"0,25%""","58,00",,"22,02116502","3,42041053"
23.09.2019,"2.997,00","2.995,00","3.008,00","2.982,00",243010,"-0,55%""","59,00",,"21,94970938","3,409311769"
24.09.2019,"2.970,25","3.002,25","3.012,50","2.958,50",479000,"-0,89%""","60,00",,"22,00284306","3,417564694"
25.09.2019,"2.986,25","2.972,00","2.991,75","2.953,50",301210,"0,54%""","61,00",,"21,78114733","3,383130076"
26.09.2019,"2.980,50","2.987,00","2.995,50","2.964,25",277250,"-0,19%""","62,00",,"21,8910791","3,400205093"
27.09.2019,"2.963,75","2.981,25","2.993,00","2.946,00",361740,"-0,56%""","63,00",,"21,84893859","3,39365967"
30.09.2019,"2.978,50","2.975,25","2.986,25","2.964,50",199860,"0,50%""","64,00","22,40","22,37555817","3,293402468"
01.10.2019,"2.937,75","2.984,25","2.994,25","2.936,75",331880,"-1,37%""","65,00",,"22,44324324","3,303364865"
02.10.2019,"2.880,50","2.942,25","2.949,00","2.874,00",404900,"-1,95%""","66,00",,"22,12737955","3,256873678"
03.10.2019,"2.911,75","2.884,50","2.913,00","2.855,00",424730,"1,08%""","67,00",,"21,69306698","3,192948296"
04.10.2019,"2.951,00","2.912,25","2.953,25","2.890,25",322580,"1,35%""","68,00",,"21,90176263","3,223665687"
07.10.2019,"2.937,50","2.937,25","2.959,25","2.926,50",271880,"-0,46%""","69,00",,"22,08977673","3,251339013"
08.10.2019,"2.892,50","2.935,25","2.950,00","2.890,75",437170,"-1,53%""","70,00",,"22,07473561","3,249125147"
09.10.2019,"2.919,00","2.894,00","2.932,00","2.888,25",286740,"0,92%""","71,00",,"21,76451234","3,20346416"
10.10.2019,"2.941,00","2.920,00","2.953,75","2.881,75",403090,"0,75%""","72,00",,"21,960047","3,232244418"
11.10.2019,"2.970,75","2.948,50","2.993,75","2.941,75",349490,"1,01%""","73,00",,"22,17438308","3,263792009"
14.10.2019,"2.965,50","2.967,75","2.982,25","2.954,00",210620,"-0,18%""","74,00",,"22,31915394","3,28510047"
15.10.2019,"2.997,75","2.967,00","3.003,25","2.966,25",229520,"1,09%""","75,00",,"22,31351351","3,28427027"
16.10.2019,"2.991,50","2.998,25","2.998,25","2.984,75",233210,"-0,21%""","76,00",,"22,54853114","3,318861927"
17.10.2019,"2.998,00","2.992,50","3.008,00","2.985,25",250870,"0,22%""","77,00",,"22,5052879","3,312497062"
18.10.2019,"2.988,25","2.998,50","3.001,00","2.975,00",263670,"-0,33%""","78,00",,"22,55041128","3,31913866"
21.10.2019,"3.006,50","2.985,00","3.007,50","2.983,75",183090,"0,61%""","79,00",,"22,44888367","3,304195065"
22.10.2019,"2.994,50","3.006,75","3.014,00","2.988,00",258330,"-0,40%""","80,00",,"22,61245593","3,328270858"
23.10.2019,"3.005,75","2.991,75","3.007,00","2.982,00",202710,"0,38%""","81,00",,"22,49964747","3,311666863"
24.10.2019,"3.004,25","3.005,50","3.015,50","2.998,50",225500,"-0,05%""","82,00",,"22,60305523","3,326887192"
25.10.2019,"3.020,25","3.004,00","3.026,50","3.000,00",197830,"0,53%""","83,00",,"22,59177438","3,325226792"
28.10.2019,"3.036,25","3.023,00","3.042,75","3.022,00",177810,"0,53%""","84,00",,"22,7346651","3,346258519"
29.10.2019,"3.035,75","3.039,00","3.046,00","3.029,50",204830,"-0,02%""","85,00",,"22,85499412","3,363969448"
30.10.2019,"3.047,75","3.036,25","3.055,50","3.023,25",251590,"0,40%""","86,00",,"22,83431257","3,360925382"
31.10.2019,"3.035,75","3.052,50","3.052,75","3.020,00",339180,"-0,39%""","87,00",,"22,95652174","3,382561146"
01.11.2019,"3.063,25","3.036,75","3.065,25","3.033,00",193990,"0,91%""","88,00",,"22,83807286","3,365108128"
04.11.2019,"3.075,75","3.064,25","3.083,50","3.064,25",174840,"0,41%""","89,00",,"23,04488837","3,395581652"
05.11.2019,"3.072,00","3.077,25","3.085,75","3.069,75",197390,"-0,12%""","90,00",,"23,1426557","3,409987318"
06.11.2019,"3.075,50","3.071,75","3.078,00","3.063,25",217610,"0,11%""","91,00",,"23,1012926","3,403892613"
07.11.2019,"3.086,00","3.077,25","3.097,50","3.070,25",205060,"0,34%""","92,00",,"23,1426557","3,409987318"
08.11.2019,"3.090,50","3.086,50","3.092,50","3.072,50",155420,"0,15%""","93,00",,"23,21222092","3,420237503"
11.11.2019,"3.087,50","3.091,00","3.092,00","3.074,50",114090,"-0,10%""","94,00",,"23,24606345","3,42522408"
12.11.2019,"3.092,00","3.087,75","3.102,00","3.081,25",164990,"0,15%""","95,00",,"23,22162162","3,421622663"
13.11.2019,"3.095,50","3.091,50","3.097,00","3.075,75",203290,"0,11%""","96,00",,"23,24982374","3,425778144"
14.11.2019,"3.097,00","3.096,25","3.099,75","3.081,75",176970,"0,05%""","97,00",,"23,28554642","3,431041752"
15.11.2019,"3.118,25","3.097,50","3.119,50","3.095,75",156320,"0,69%""","98,00",,"23,29494712","3,432426913"
18.11.2019,"3.121,75","3.119,25","3.128,00","3.111,00",159080,"0,11%""","99,00",,"23,45851939","3,4565287"
19.11.2019,"3.118,50","3.122,00","3.132,50","3.112,75",185560,"-0,10%""","100,00",,"23,47920094","3,459576052"
20.11.2019,"3.109,00","3.116,25","3.118,50","3.090,75",288460,"-0,30%""","101,00",,"23,4359577","3,453204315"
21.11.2019,"3.104,00","3.099,75","3.114,50","3.091,25",246820,"-0,16%""","102,00",,"23,31186839","3,434920201"
22.11.2019,"3.111,50","3.103,75","3.114,50","3.097,75",167390,"0,24%""","103,00",,"23,34195065","3,439352713"
25.11.2019,"3.132,75","3.117,50","3.133,50","3.116,50",106470,"0,68%""","104,00",,"23,4453584","3,454589475"
26.11.2019,"3.143,75","3.131,25","3.144,75","3.128,00",147560,"0,35%""","105,00",,"23,54876616","3,469826237"
27.11.2019,"3.153,75","3.143,75","3.155,00","3.141,75",109230,"0,32%""","106,00",,"23,64277321","3,483677839"
29.11.2019,"3.143,75","3.154,25","3.155,50","3.139,50",117740,"-0,32%""","107,00",,"23,72173913","3,495313185"
02.12.2019,"3.114,25","3.145,00","3.157,75","3.110,25",337300,"-0,94%""","108,00",,"23,65217391","3,513351529"
03.12.2019,"3.091,00","3.114,00","3.122,00","3.069,50",398050,"-0,75%""","109,00",,"23,41903643","3,478720719"
04.12.2019,"3.111,00","3.091,75","3.119,50","3.081,75",251920,"0,65%""","110,00",,"23,25170388","3,453864735"
05.12.2019,"3.117,75","3.110,75","3.124,75","3.103,50",263470,"0,22%""","111,00",,"23,39459459","3,47509007"
06.12.2019,"3.146,00","3.117,50","3.151,25","3.117,00",192300,"0,91%""","112,00",,"23,4453584","3,482630649"
09.12.2019,"3.134,50","3.146,50","3.149,50","3.131,25",159700,"-0,37%""","113,00",,"23,66345476","3,515027214"
10.12.2019,"3.136,00","3.133,25","3.143,00","3.116,25",260450,"0,05%""","114,00",,"23,56380729","3,500225335"
11.12.2019,"3.143,00","3.136,00","3.144,50","3.129,75",189580,"0,22%""","115,00",,"23,58448884","3,503297423"
12.12.2019,"3.168,00","3.143,75","3.177,25","3.137,00",382960,"0,80%""","116,00",,"23,64277321","3,511955126"
13.12.2019,"3.172,00","3.173,75","3.185,00","3.156,75",78100,"0,13%""","117,00",,"23,86839013","3,545468813"
16.12.2019,"3.194,25","3.175,00","3.198,75","3.173,75",19690,"0,70%""","118,00",,"23,87779083","3,546865216"
17.12.2019,"3.192,00","3.192,50","3.199,25","3.187,75",13570,"-0,07%""","119,00",,"24,00940071","3,566414867"
18.12.2019,"3.194,75","3.189,75","3.198,75","3.188,00",8340,"0,09%""","120,00",,"23,98871915","3,563342779"
19.12.2019,"3.207,00","3.195,50","3.209,25","3.190,25",7320,"0,38%""","121,00",,"24,0319624","3,569766236"
20.12.2019,"3.231,02","3.207,75","3.221,75","3.204,00",1450,"0,75%""","122,00",,"24,12408931","3,583450991"
23.12.2019,"3.227,25","3.226,25","3.234,25","3.224,25",88120,"-0,12%""","123,00",,"24,26321974","3,604117765"
24.12.2019,"3.225,75","3.227,50","3.231,00","3.222,50",40940,"-0,05%""","124,00",,"24,27262045","3,605514169"
26.12.2019,"3.244,50","3.226,75","3.244,75","3.226,75",59830,"0,58%""","125,00",,"24,26698002","3,604676327"
27.12.2019,"3.237,50","3.241,75","3.254,00","3.235,50",151910,"-0,22%""","126,00",,"24,37978848","3,62143317"
30.12.2019,"3.223,50","3.237,50","3.244,50","3.217,25",191800,"-0,43%""","127,00",,"24,34782609","3,616685398"
31.12.2019,"3.231,00","3.223,00","3.236,00","3.213,00",144320,"0,23%""","128,00","23,16","23,10265552","3,524252244"
02.01.2020,"3.259,00","3.237,00","3.261,75","3.234,25",178830,"0,87%""","129,00",,"23,20300836","3,539560817"
03.01.2020,"3.235,50","3.260,75","3.263,25","3.207,00",310880,"-0,72%""","130,00",,"23,37324977","3,565530718"
06.01.2020,"3.243,50","3.222,75","3.249,50","3.208,75",246530,"0,25%""","131,00",,"23,10086351","3,523978877"
07.01.2020,"3.235,25","3.243,00","3.254,50","3.226,00",221750,"-0,25%""","132,00",,"23,24601671","3,546121634"
08.01.2020,"3.260,25","3.232,00","3.267,50","3.181,00",488410,"0,77%""","133,00",,"23,16716806","3,53409347"
09.01.2020,"3.276,00","3.259,75","3.276,75","3.257,75",198450,"0,48%""","134,00",,"23,36608171","3,564437249"
10.01.2020,"3.264,75","3.275,50","3.287,00","3.260,75",218020,"-0,34%""","135,00",,"23,47897864","3,581659393"
13.01.2020,"3.289,75","3.265,75","3.291,00","3.265,50",156700,"0,77%""","136,00",,"23,40909006","3,570998066"
14.01.2020,"3.288,00","3.289,00","3.296,50","3.275,25",267620,"-0,05%""","137,00",,"23,57574745","3,596421232"
15.01.2020,"3.293,75","3.287,50","3.299,00","3.278,00",235400,"0,17%""","138,00",,"23,56499536","3,594781028"
16.01.2020,"3.316,50","3.293,75","3.318,00","3.293,75",176500,"0,69%""","139,00",,"23,60979573","3,601615212"
17.01.2020,"3.325,00","3.316,75","3.330,25","3.316,00",172210,"0,26%""","140,00",,"23,7746611","3,626765011"
21.01.2020,"3.319,50","3.324,50","3.330,00","3.307,25",262270,"-0,17%""","141,00",,"23,83021356","3,6352394"
22.01.2020,"3.319,75","3.320,50","3.337,50","3.315,25",221790,"0,01%""","142,00",,"23,80154132","3,630865522"
23.01.2020,"3.326,00","3.317,00","3.327,00","3.301,50",349430,"0,19%""","143,00",,"23,77645311","3,627038378"
24.01.2020,"3.293,50","3.326,25","3.337,00","3.280,50",521300,"-0,98%""","144,00",,"23,84275766","3,637152971"
27.01.2020,"3.239,50","3.273,00","3.273,00","3.233,00",521500,"-1,64%""","145,00",,"23,4610585","3,57892572"
28.01.2020,"3.278,25","3.239,50","3.285,00","3.238,50",349140,"1,20%""","146,00",,"23,22092851","3,542294491"
29.01.2020,"3.272,50","3.282,25","3.292,75","3.265,25",379820,"-0,18%""","147,00",,"23,52736305","3,589040313"
30.01.2020,"3.289,75","3.272,00","3.295,25","3.239,50",541850,"0,53%""","148,00",,"23,45389044","3,57783225"
31.01.2020,"3.224,00","3.292,75","3.297,50","3.212,50",642180,"-2,00%""","149,00",,"23,60262767","3,602211306"
03.02.2020,"3.245,50","3.222,00","3.267,25","3.221,50",386180,"0,67%""","150,00",,"23,09548747","3,524812035"
04.02.2020,"3.299,50","3.244,75","3.305,25","3.236,00",356580,"1,66%""","151,00",,"23,25856082","3,54970014"
05.02.2020,"3.335,00","3.299,25","3.338,25","3.288,25",416320,"1,08%""","152,00",,"23,64922006","3,609322193"
06.02.2020,"3.345,25","3.336,00","3.357,50","3.332,50",291380,"0,31%""","153,00",,"23,91264624","3,649526055"
07.02.2020,"3.325,50","3.348,75","3.350,00","3.320,75",382350,"-0,59%""","154,00",,"24,004039","3,663474333"
10.02.2020,"3.353,00","3.322,00","3.353,50","3.303,25",277250,"0,83%""","155,00",,"23,81229341","3,634210298"
11.02.2020,"3.357,50","3.350,75","3.374,50","3.349,50",281600,"0,13%""","156,00",,"24,01837512","3,665662298"
12.02.2020,"3.380,50","3.359,75","3.381,50","3.355,50",215750,"0,69%""","157,00",,"24,08288765","3,675508142"
13.02.2020,"3.377,50","3.380,25","3.384,75","3.348,50",325470,"-0,09%""","158,00",,"24,22983287","3,697934786"
14.02.2020,"3.381,00","3.379,00","3.388,25","3.365,25",236870,"0,10%""","159,00",,"24,22087279","3,696567308"
18.02.2020,"3.369,25","3.381,25","3.392,50","3.355,25",333630,"-0,35%""","160,00",,"24,23700093","3,699028769"
19.02.2020,"3.387,25","3.371,50","3.394,00","3.370,75",213910,"0,53%""","161,00",,"24,16711235","3,688362438"
20.02.2020,"3.369,25","3.391,25","3.397,50","3.339,50",554870,"-0,53%""","162,00",,"24,30868152","3,709968595"
21.02.2020,"3.339,25","3.366,75","3.369,50","3.327,75",477930,"-0,89%""","163,00",,"24,13306407","3,68316602"
24.02.2020,"3.226,25","3.315,00","3.315,00","3.213,75",824520,"-3,38%""","164,00",,"23,76211699","3,626552419"
25.02.2020,"3.132,50","3.224,25","3.259,50","3.117,25",1150000,"-2,91%""","165,00",,"23,1116156","3,527273496"
26.02.2020,"3.110,25","3.139,00","3.182,00","3.090,50",1070000,"-0,71%""","166,00",,"22,50053853","3,434011476"
27.02.2020,"2.957,00","3.101,25","3.117,00","2.944,50",1280000,"-4,93%""","167,00",,"22,22994429","3,392713632"
28.02.2020,"2.951,00","2.950,50","2.995,75","2.853,00",1740000,"-0,20%""","168,00",,"21,14935933","3,227795751"
