A,B,C,D,E,F,G,H,I,J,K
02.03.2020,"3.065,00","2.904,00","3.093,00","2.888,00",946820,"3,86%""","169,00",,"20,81604457","3,06033279"
03.03.2020,"2.997,00","3.077,00","3.136,50","2.973,00",1100000,"-2,22%""","170,00",,"22,05611885","3,242646003"
04.03.2020,"3.114,75","2.988,75","3.129,25","2.976,75",647060,"3,93%""","171,00",,"21,4235376","3,149645188"
05.03.2020,"3.015,50","3.110,00","3.114,00","2.996,75",718120,"-3,19%""","172,00",,"22,29266481","3,277422512"
06.03.2020,"2.964,00","3.024,00","3.037,00","2.898,00",913070,"-1,71%""","173,00",,"21,6762117","3,186792822"
09.03.2020,"2.747,75","2.916,50","2.917,00","2.713,50",806070,"-7,30%""","174,00",,"20,90564531","3,07350571"
10.03.2020,"2.865,75","2.733,50","2.884,75","2.694,75",1060000,"4,29%""","175,00",,"19,59389044","2,88065416"
11.03.2020,"2.740,25","2.861,75","2.869,50","2.703,00",1110000,"-4,38%""","176,00",,"20,51319406","3,01580832"
12.03.2020,"2.469,00","2.738,25","2.773,50","2.442,00",1450000,"-9,90%""","177,00",,"19,62793872","2,885659869"
13.03.2020,"2.696,00","2.433,00","2.708,50","2.393,25",503890,"9,19%""","178,00",,"17,43988858","2,563977162"
16.03.2020,"2.416,25","2.673,75","2.698,50","2.351,00",190090,"-10,38%""","179,00",,"19,16559889","2,817687602"
17.03.2020,"2.495,50","2.420,75","2.554,25","2.365,00",167280,"3,28%""","180,00",,"17,35207985","2,5510677"
18.03.2020,"2.414,00","2.478,75","2.498,75","2.273,50",95460,"-3,27%""","181,00",,"17,7678273","2,612190049"
19.03.2020,"2.403,25","2.414,25","2.474,25","2.287,25",101130,"-0,45%""","182,00",,"17,30548747","2,544217781"
20.03.2020,"2.437,98","2.365,00","2.513,00","2.343,00",9890,"1,45%""","183,00",,"16,95246054","2,492316476"
23.03.2020,"2.220,50","2.220,50","2.385,50","2.174,00",1320000,"-8,92%""","184,00",,"15,91667595","2,34003752"
24.03.2020,"2.438,00","2.233,25","2.448,00","2.230,25",1060000,"9,80%""","185,00",,"16,00806871","2,353473899"
25.03.2020,"2.467,00","2.442,50","2.561,50","2.378,25",1400000,"1,19%""","186,00",,"17,50798514","2,573988581"
26.03.2020,"2.608,00","2.471,50","2.626,00","2.401,75",1150000,"5,72%""","187,00",,"17,71585887","2,604549755"
27.03.2020,"2.524,00","2.627,00","2.635,00","2.505,50",1020000,"-3,22%""","188,00",,"18,83049211","2,768420881"
30.03.2020,"2.611,25","2.465,00","2.621,50","2.447,00",944240,"3,46%""","189,00",,"17,66926648","2,597699837"
31.03.2020,"2.569,75","2.612,25","2.639,25","2.555,75",864900,"-1,59%""","190,00","22,22","22,58748711","2,966259558"
01.04.2020,"2.448,00","2.562,50","2.562,50","2.434,25",884680,"-4,74%""","191,00",,"22,15731102","2,909767487"
02.04.2020,"2.516,50","2.458,25","2.525,00","2.424,75",1060000,"2,80%""","192,00",,"21,25588676","2,791389629"
03.04.2020,"2.482,75","2.514,00","2.529,50","2.448,75",823090,"-1,34%""","193,00",,"21,73794338","2,854694815"
06.04.2020,"2.644,50","2.483,25","2.668,50","2.483,25",758940,"6,51%""","194,00",,"21,47205565","2,819777605"
07.04.2020,"2.642,00","2.645,50","2.749,00","2.623,75",1180000,"-0,09%""","195,00",,"22,87499173","3,004015566"
08.04.2020,"2.735,00","2.640,75","2.752,50","2.620,75",989640,"3,52%""","196,00",,"22,83391964","2,99862185"
09.04.2020,"2.779,75","2.737,50","2.809,75","2.700,25",1110000,"1,64%""","197,00",,"23,67049324","3,108483315"
13.04.2020,"2.759,25","2.807,00","2.820,50","2.710,25",800020,"-0,74%""","198,00",,"24,27144275","3,187401887"
14.04.2020,"2.843,00","2.760,50","2.848,75","2.752,50",735110,"3,04%""","199,00",,"23,86936862","3,134600253"
15.04.2020,"2.775,00","2.843,50","2.845,75","2.751,25",861140,"-2,39%""","200,00",,"24,58704932","3,228848332"
16.04.2020,"2.787,50","2.767,50","2.831,50","2.746,50",960930,"0,45%""","201,00",,"23,9298959","3,142548886"
17.04.2020,"2.870,00","2.858,00","2.885,25","2.821,00",958260,"2,96%""","202,00",,"24,71242728","3,245313357"
20.04.2020,"2.806,50","2.861,75","2.875,75","2.804,25",951290,"-2,21%""","203,00",,"24,74485261","3,249571554"
21.04.2020,"2.732,00","2.807,00","2.833,25","2.717,25",1350000,"-2,65%""","204,00",,"24,27144275","3,187401887"
22.04.2020,"2.788,50","2.737,25","2.808,00","2.717,25",844260,"2,07%""","205,00",,"23,66833155","3,108199436"
23.04.2020,"2.780,75","2.790,25","2.836,75","2.772,50",1100000,"-0,28%""","206,00",,"24,12660959","3,168381944"
24.04.2020,"2.829,50","2.777,00","2.836,00","2.755,00",718260,"1,75%""","207,00",,"24,01204008","3,153336317"
27.04.2020,"2.869,00","2.828,75","2.883,00","2.812,75",695130,"1,40%""","208,00",,"24,45950968","3,212099426"
28.04.2020,"2.867,25","2.867,75","2.913,50","2.851,25",974950,"-0,06%""","209,00",,"24,79673315","3,256384668"
29.04.2020,"2.941,00","2.870,75","2.959,50","2.860,75",912840,"2,57%""","210,00",,"24,82267341","3,259791225"
30.04.2020,"2.902,50","2.956,50","2.965,25","2.878,25",1130000,"-1,31%""","211,00",,"25,5641327","3,350190698"
01.05.2020,"2.821,75","2.873,00","2.879,50","2.811,75",990940,"-2,78%""","212,00",,"24,84212861","3,255571748"
04.05.2020,"2.825,25","2.793,00","2.835,75","2.770,75",886990,"0,12%""","213,00",,"24,15038817","3,164918863"
05.05.2020,"2.858,25","2.827,00","2.889,50","2.824,50",760650,"1,17%""","214,00",,"24,44437786","3,203446339"
06.05.2020,"2.833,50","2.857,50","2.886,25","2.832,00",888870,"-0,87%""","215,00",,"24,7081039","3,238007752"
07.05.2020,"2.880,00","2.832,25","2.894,75","2.823,25",833230,"1,64%""","216,00",,"24,48977332","3,209395435"
08.05.2020,"2.928,50","2.881,75","2.932,75","2.879,25",641600,"1,68%""","217,00",,"24,91778772","3,265486908"
11.05.2020,"2.922,75","2.921,00","2.946,50","2.889,50",801760,"-0,20%""","218,00",,"25,25717288","3,30996348"
12.05.2020,"2.852,50","2.919,00","2.939,75","2.838,00",974690,"-2,40%""","219,00",,"25,23987937","3,307697158"
13.05.2020,"2.813,00","2.840,00","2.876,50","2.786,25",1540000,"-1,38%""","220,00",,"24,55678568","3,218177433"
14.05.2020,"2.847,00","2.820,25","2.853,75","2.760,25",1350000,"1,21%""","221,00",,"24,38601226","3,195797502"
15.05.2020,"2.846,50","2.846,00","2.863,00","2.809,50",1150000,"-0,02%""","222,00",,"24,60866621","3,2249764"
18.05.2020,"2.948,00","2.860,00","2.964,50","2.850,00",768820,"3,57%""","223,00",,"24,72972079","3,240840655"
19.05.2020,"2.918,75","2.945,00","2.976,25","2.913,75",921190,"-0,99%""","224,00",,"25,46469501","3,337159345"
20.05.2020,"2.968,50","2.913,75","2.975,75","2.908,50",865160,"1,70%""","225,00",,"25,1944839","3,301748062"
21.05.2020,"2.937,00","2.972,00","2.973,50","2.933,00",1080000,"-1,06%""","226,00",,"25,69815741","3,367754694"
22.05.2020,"2.953,00","2.936,75","2.957,25","2.903,75",866850,"0,54%""","227,00",,"25,39335928","3,327810767"
26.05.2020,"2.994,50","2.948,75","3.019,75","2.947,75",1020000,"1,41%""","228,00",,"25,49712034","3,341408699"
27.05.2020,"3.035,50","2.994,25","3.039,75","2.965,50",1170000,"1,37%""","229,00",,"25,89054772","3,392967528"
28.05.2020,"3.038,00","3.034,50","3.065,50","3.019,50",958720,"0,08%""","230,00",,"26,23857963","3,438577261"
29.05.2020,"3.042,00","3.036,00","3.058,50","2.992,25",1180000,"0,13%""","231,00",,"26,25154976","3,440277003"
01.06.2020,"3.054,00","3.032,00","3.058,75","3.007,75",714750,"0,39%""","232,00",,"26,21696274","3,413233792"
02.06.2020,"3.077,00","3.052,75","3.079,25","3.034,25",764710,"0,75%""","233,00",,"26,39638292","3,436592829"
03.06.2020,"3.117,75","3.077,75","3.129,50","3.074,25",732400,"1,32%""","234,00",,"26,6125518","3,464736248"
04.06.2020,"3.110,50","3.117,00","3.127,00","3.087,50",1010000,"-0,23%""","235,00",,"26,95193696","3,508921415"
05.06.2020,"3.186,75","3.113,50","3.210,50","3.106,25",1110000,"2,45%""","236,00",,"26,92167331","3,504981336"
08.06.2020,"3.227,50","3.192,25","3.231,25","3.183,25",790780,"1,28%""","237,00",,"27,60260531","3,593633104"
09.06.2020,"3.205,50","3.227,50","3.231,00","3.190,00",916390,"-0,68%""","238,00",,"27,90740344","3,633315324"
10.06.2020,"3.186,00","3.205,00","3.227,25","3.179,75",1200000,"-0,61%""","239,00",,"27,71285144","3,607986248"
11.06.2020,"3.010,25","3.183,75","3.188,75","2.996,25",1890000,"-5,52%""","240,00",,"27,52910789","3,584064342"
12.06.2020,"3.034,75","3.015,00","3.087,75","2.982,25",676750,"0,81%""","241,00",,"26,0699679","3,394096267"
15.06.2020,"3.073,00","3.002,50","3.079,50","2.935,25",379290,"1,26%""","242,00",,"25,96188345","3,380024558"
16.06.2020,"3.128,75","3.077,00","3.167,00","3.071,25",261300,"1,81%""","243,00",,"26,60606674","3,463891945"
17.06.2020,"3.118,00","3.122,25","3.158,00","3.105,25",109140,"-0,34%""","244,00",,"26,99733243","3,514831532"
18.06.2020,"3.109,00","3.114,50","3.130,50","3.075,50",87430,"-0,29%""","245,00",,"26,93032007","3,506107073"
22.06.2020,"3.110,75","3.043,00","3.114,75","3.027,50",828330,"0,06%""","246,00",,"26,31207705","3,425616896"
23.06.2020,"3.118,50","3.111,75","3.145,50","3.060,25",930980,"0,25%""","247,00",,"26,90654149","3,503011297"
24.06.2020,"3.049,00","3.113,00","3.128,25","3.019,50",1390000,"-2,23%""","248,00",,"26,91734994","3,504418468"
25.06.2020,"3.070,75","3.047,00","3.079,50","3.005,50",1060000,"0,71%""","249,00",,"26,34666407","3,430119843"
26.06.2020,"3.007,00","3.071,50","3.082,00","2.992,75",1130000,"-2,08%""","250,00",,"26,55850958","3,457700393"
29.06.2020,"3.047,75","2.986,25","3.051,25","2.983,50",894900,"1,36%""","251,00",,"25,82137367","3,361731336"
30.06.2020,"3.090,25","3.046,00","3.101,00","3.030,25",844960,"1,39%""","252,00","31,24","30,79266726","3,387784807"
01.07.2020,"3.103,00","3.085,00","3.118,00","3.062,75",870890,"0,41%""","253,00",,"31,18692662","3,431160909"
02.07.2020,"3.129,00","3.101,50","3.156,75","3.095,50",970420,"0,84%""","254,00",,"31,35372866","3,449512337"
06.07.2020,"3.172,00","3.121,00","3.174,75","3.120,75",1090000,"1,37%""","255,00",,"31,55085834","3,471200388"
07.07.2020,"3.136,50","3.169,75","3.184,00","3.132,50",882620,"-1,12%""","256,00",,"32,04368255","3,525420516"
08.07.2020,"3.163,50","3.135,25","3.166,25","3.125,50",1140000,"0,86%""","257,00",,"31,69491465","3,487049349"
09.07.2020,"3.141,00","3.166,00","3.170,75","3.105,25",1280000,"-0,71%""","258,00",,"32,005773","3,521249737"
10.07.2020,"3.178,50","3.142,00","3.182,00","3.111,50",1120000,"1,19%""","259,00",,"31,76315185","3,494556751"
13.07.2020,"3.148,25","3.182,00","3.226,25","3.140,50",1320000,"-0,95%""","260,00",,"32,16752043","3,539045061"
14.07.2020,"3.183,50","3.150,00","3.192,00","3.119,00",1640000,"1,12%""","261,00",,"31,84402556","3,503454413"
15.07.2020,"3.219,50","3.203,00","3.233,00","3.192,00",1420000,"1,13%""","262,00",,"32,37981393","3,562401424"
16.07.2020,"3.194,50","3.223,25","3.228,50","3.188,50",1070000,"-0,78%""","263,00",,"32,58452552","3,584923631"
17.07.2020,"3.214,00","3.198,25","3.225,25","3.194,75",804720,"0,61%""","264,00",,"32,33179516","3,557118437"
20.07.2020,"3.245,25","3.214,25","3.251,50","3.190,25",771890,"0,97%""","265,00",,"32,49354259","3,574913761"
21.07.2020,"3.251,25","3.243,75","3.273,00","3.239,25",965240,"0,18%""","266,00",,"32,79176442","3,60772389"
22.07.2020,"3.265,50","3.249,25","3.271,50","3.227,25",870910,"0,44%""","267,00",,"32,8473651","3,613841032"
23.07.2020,"3.227,50","3.267,50","3.284,50","3.214,25",1190000,"-1,16%""","268,00",,"33,03185826","3,634138824"
24.07.2020,"3.204,00","3.229,75","3.239,00","3.191,75",1040000,"-0,73%""","269,00",,"32,65023542","3,592152981"
27.07.2020,"3.232,25","3.210,50","3.235,00","3.192,00",761520,"0,88%""","270,00",,"32,45563304","3,570742982"
28.07.2020,"3.213,00","3.234,75","3.246,50","3.208,00",811740,"-0,60%""","271,00",,"32,70078149","3,59771402"
29.07.2020,"3.252,50","3.214,75","3.257,00","3.204,25",659440,"1,23%""","272,00",,"32,4985972","3,575469865"
30.07.2020,"3.248,75","3.256,75","3.269,25","3.195,00",1030000,"-0,12%""","273,00",,"32,92318421","3,62218259"
31.07.2020,"3.263,50","3.269,25","3.273,75","3.212,50",1170000,"0,45%""","274,00",,"33,04954939","3,633390455"
03.08.2020,"3.288,50","3.270,75","3.295,50","3.254,50",549150,"0,77%""","275,00",,"33,06471321","3,63505753"
04.08.2020,"3.300,00","3.290,50","3.301,50","3.271,00",599460,"0,35%""","276,00",,"33,2643702","3,657007354"
05.08.2020,"3.316,00","3.300,50","3.323,50","3.292,25",542480,"0,48%""","277,00",,"33,36546234","3,668121189"
06.08.2020,"3.344,25","3.317,25","3.346,00","3.300,50",741220,"0,85%""","278,00",,"33,53479168","3,686736862"
07.08.2020,"3.344,75","3.343,50","3.347,75","3.322,50",909600,"0,01%""","279,00",,"33,80015856","3,715910679"
10.08.2020,"3.352,75","3.347,25","3.357,25","3.329,00",661330,"0,24%""","280,00",,"33,83806812","3,720078367"
11.08.2020,"3.330,00","3.350,50","3.379,00","3.319,75",974380,"-0,68%""","281,00",,"33,87092306","3,723690363"
12.08.2020,"3.370,00","3.339,50","3.382,25","3.326,25",866720,"1,20%""","282,00",,"33,75972171","3,711465145"
13.08.2020,"3.367,75","3.367,75","3.382,00","3.357,50",714190,"-0,07%""","283,00",,"34,04530701","3,742861728"
14.08.2020,"3.361,50","3.368,75","3.380,25","3.349,75",665300,"-0,19%""","284,00",,"34,05541623","3,743973112"
17.08.2020,"3.379,75","3.365,75","3.383,00","3.365,00",408070,"0,54%""","285,00",,"34,02508859","3,740638961"
18.08.2020,"3.387,00","3.379,25","3.390,50","3.365,25",601230,"0,21%""","286,00",,"34,16156298","3,755642638"
19.08.2020,"3.372,75","3.388,50","3.395,50","3.365,50",720650,"-0,42%""","287,00",,"34,25507321","3,765922935"
20.08.2020,"3.380,75","3.370,00","3.387,00","3.344,50",743300,"0,24%""","288,00",,"34,06805275","3,745362341"
21.08.2020,"3.392,50","3.383,50","3.396,25","3.356,50",723100,"0,35%""","289,00",,"34,20452714","3,760366018"
24.08.2020,"3.427,50","3.398,00","3.429,25","3.394,00",691360,"1,03%""","290,00",,"34,35111075","3,776481079"
25.08.2020,"3.443,00","3.427,00","3.448,75","3.421,75",731800,"0,45%""","291,00",,"34,64427797","3,8087112"
26.08.2020,"3.480,25","3.444,50","3.483,50","3.436,75",637490,"1,08%""","292,00",,"34,82118922","3,828160411"
27.08.2020,"3.485,25","3.479,50","3.498,25","3.464,75",1030000,"0,14%""","293,00",,"35,17501173","3,867058833"
28.08.2020,"3.504,50","3.487,75","3.509,25","3.480,75",713070,"0,55%""","294,00",,"35,25841275","3,876227746"
31.08.2020,"3.499,00","3.508,50","3.524,50","3.490,00",680340,"-0,16%""","295,00",,"35,46817895","3,891537153"
01.09.2020,"3.527,00","3.493,75","3.530,00","3.484,25",701140,"0,80%""","296,00",,"35,31906804","3,875176836"
02.09.2020,"3.579,25","3.529,00","3.587,00","3.526,25",924940,"1,48%""","297,00",,"35,67541785","3,914275221"
03.09.2020,"3.461,50","3.578,50","3.586,50","3.424,75",1910000,"-3,29%""","298,00",,"36,17582396","3,969179337"
04.09.2020,"3.417,50","3.455,00","3.484,25","3.347,75",1780000,"-1,27%""","299,00",,"34,92733598","3,832196342"
08.09.2020,"3.335,50","3.420,50","3.447,25","3.327,50",2030000,"-2,40%""","300,00",,"34,57856808","3,793929837"
09.09.2020,"3.400,25","3.320,00","3.424,00","3.295,50",1010000,"1,94%""","301,00",,"33,56259202","3,682457845"
10.09.2020,"3.340,50","3.395,75","3.424,25","3.327,25",1340000,"-1,76%""","302,00",,"34,32836502","3,766477779"
11.09.2020,"3.333,75","3.345,50","3.376,25","3.308,75",451060,"-0,20%""","303,00",,"33,82037699","3,710741783"
14.09.2020,"3.382,50","3.350,00","3.402,75","3.344,50",132570,"1,46%""","304,00",,"33,86586846","3,715733067"
15.09.2020,"3.405,25","3.378,75","3.419,25","3.376,50",77210,"0,67%""","305,00",,"34,15650837","3,747621821"
16.09.2020,"3.389,50","3.406,25","3.429,75","3.384,00",96780,"-0,46%""","306,00",,"34,43451177","3,778124107"
17.09.2020,"3.361,50","3.392,75","3.397,75","3.320,50",106000,"-0,83%""","307,00",,"34,29803738","3,763150257"
18.09.2020,"3.353,60","3.356,25","3.374,00","3.341,00",5990,"-0,24%""","308,00",,"33,92905105","3,722665404"
21.09.2020,"3.275,00","3.314,75","3.326,50","3.217,75",1260000,"-2,34%""","309,00",,"33,50951865","3,676634681"
22.09.2020,"3.299,25","3.271,00","3.309,50","3.256,25",946640,"0,74%""","310,00",,"33,06724051","3,628108317"
23.09.2020,"3.231,25","3.304,00","3.319,75","3.220,75",1170000,"-2,06%""","311,00",,"33,40084459","3,66471106"
24.09.2020,"3.238,00","3.227,75","3.268,25","3.198,00",1290000,"0,21%""","312,00",,"32,63001699","3,580136539"
25.09.2020,"3.287,25","3.243,50","3.296,50","3.206,25",1030000,"1,52%""","313,00",,"32,78923712","3,59760603"
28.09.2020,"3.346,00","3.291,25","3.351,25","3.288,00",809590,"1,79%""","314,00",,"33,27195211","3,650569091"
29.09.2020,"3.333,75","3.348,50","3.363,00","3.316,50",729690,"-0,37%""","315,00",,"33,85070464","3,714069306"
30.09.2020,"3.352,00","3.330,00","3.384,00","3.291,25",1140000,"0,55%""","316,00","34,24","34,01527446","3,6300179"
01.10.2020,"3.367,75","3.344,75","3.387,75","3.343,75",937680,"0,47%""","317,00",,"34,16594272","3,646096808"
02.10.2020,"3.339,25","3.366,75","3.374,75","3.300,25",1260000,"-0,85%""","318,00",,"34,39066826","3,670078908"
05.10.2020,"3.393,00","3.358,00","3.400,00","3.346,50",641070,"1,61%""","319,00",,"34,30128878","3,660540573"
06.10.2020,"3.353,25","3.392,25","3.421,75","3.330,75",1150000,"-1,17%""","320,00",,"34,65114558","3,697876342"
07.10.2020,"3.406,75","3.338,00","3.416,50","3.331,75",895710,"1,60%""","321,00",,"34,09699284","3,638738663"
08.10.2020,"3.437,50","3.407,25","3.447,75","3.404,00",638300,"0,90%""","322,00",,"34,80436754","3,714227774"
09.10.2020,"3.473,25","3.447,00","3.480,00","3.445,50",571110,"1,04%""","323,00",,"35,21040573","3,757559069"
12.10.2020,"3.532,75","3.470,25","3.541,25","3.464,00",726170,"1,71%""","324,00",,"35,44789976","3,782903789"
13.10.2020,"3.504,75","3.533,75","3.536,00","3.491,25",894790,"-0,79%""","325,00",,"36,09653938","3,852124851"
14.10.2020,"3.481,00","3.502,25","3.524,00","3.472,25",901010,"-0,68%""","326,00",,"35,77477327","3,817786844"
15.10.2020,"3.475,50","3.479,50","3.486,75","3.431,50",897970,"-0,16%""","327,00",,"35,54238663","3,792987172"
16.10.2020,"3.462,25","3.478,50","3.508,50","3.461,25",719770,"-0,38%""","328,00",,"35,53217184","3,791897076"
19.10.2020,"3.422,75","3.470,75","3.496,50","3.410,75",1030000,"-1,14%""","329,00",,"35,45300716","3,783448837"
20.10.2020,"3.432,25","3.435,75","3.469,75","3.418,00",1080000,"0,28%""","330,00",,"35,09548926","3,745295495"
21.10.2020,"3.432,50","3.435,25","3.457,75","3.420,75",1030000,"0,01%""","331,00",,"35,09038186","3,744750447"
22.10.2020,"3.449,25","3.430,50","3.453,00","3.402,25",856910,"0,49%""","332,00",,"35,04186158","3,739572494"
23.10.2020,"3.451,75","3.455,75","3.463,50","3.431,75",773250,"0,07%""","333,00",,"35,2997852","3,767097405"
26.10.2020,"3.393,50","3.446,00","3.447,00","3.356,00",1270000,"-1,69%""","334,00",,"35,20019093","3,756468974"
27.10.2020,"3.383,00","3.394,50","3.410,25","3.368,00",940470,"-0,31%""","335,00",,"34,67412888","3,700329057"
