A,B,C,D,E,F,G,H,I,J,K
28.10.2020,"3.263,50","3.368,75","3.370,75","3.260,75",1530000,"-3,53%""","336,00",,"34,41109785","3,672259099"
29.10.2020,"3.302,25","3.278,75","3.333,75","3.250,25",1360000,"1,19%""","337,00",,"33,49176611","3,574150507"
30.10.2020,"3.264,75","3.268,25","3.296,25","3.225,00",1730000,"-1,14%""","338,00",,"33,38451074","3,562704505"
02.11.2020,"3.300,50","3.262,25","3.323,50","3.243,25",1310000,"1,10%""","339,00",,"33,32322196","3,511823739"
03.11.2020,"3.361,50","3.304,25","3.382,75","3.301,25",1060000,"1,85%""","340,00",,"33,75224344","3,557036888"
04.11.2020,"3.435,00","3.362,50","3.480,00","3.319,25",1500000,"2,19%""","341,00",,"34,34725537","3,619743221"
05.11.2020,"3.504,75","3.447,75","3.522,50","3.428,00",1110000,"2,03%""","342,00",,"35,21806683","3,711515149"
06.11.2020,"3.500,75","3.509,00","3.519,00","3.456,50",1100000,"-0,11%""","343,00",,"35,84372315","3,777450992"
09.11.2020,"3.544,00","3.522,50","3.668,75","3.515,75",1810000,"1,24%""","344,00",,"35,98162291","3,79198379"
10.11.2020,"3.541,00","3.549,25","3.562,75","3.506,25",1650000,"-0,08%""","345,00",,"36,25486874","3,820780261"
11.11.2020,"3.568,00","3.546,50","3.576,75","3.530,75",978070,"0,76%""","346,00",,"36,22677804","3,817819876"
12.11.2020,"3.532,50","3.574,50","3.575,00","3.513,00",1210000,"-0,99%""","347,00",,"36,51279236","3,847961975"
13.11.2020,"3.582,00","3.538,00","3.590,00","3.518,25",827960,"1,40%""","348,00",,"36,13995227","3,808669596"
16.11.2020,"3.623,00","3.586,75","3.636,75","3.586,00",853040,"1,14%""","349,00",,"36,63792363","3,861149144"
17.11.2020,"3.606,75","3.626,00","3.630,00","3.584,00",923520,"-0,45%""","350,00",,"37,03885442","3,903401909"
18.11.2020,"3.565,00","3.603,75","3.623,25","3.556,00",974850,"-1,16%""","351,00",,"36,81157518","3,879449705"
19.11.2020,"3.580,00","3.561,75","3.582,50","3.542,00",891720,"0,42%""","352,00",,"36,3825537","3,834236555"
20.11.2020,"3.554,25","3.560,50","3.582,50","3.542,50",754970,"-0,72%""","353,00",,"36,3697852","3,832890926"
23.11.2020,"3.576,00","3.546,25","3.596,00","3.545,00",755340,"0,61%""","354,00",,"36,22422434","3,81755075"
24.11.2020,"3.632,75","3.576,25","3.640,00","3.575,25",763420,"1,59%""","355,00",,"36,53066826","3,849845857"
25.11.2020,"3.627,25","3.635,75","3.655,00","3.615,25",703800,"-0,15%""","356,00",,"37,13844869","3,913897819"
27.11.2020,"3.636,50","3.629,25","3.642,75","3.612,75",347830,"0,26%""","357,00",,"37,07205251","3,906900545"
30.11.2020,"3.623,25","3.644,00","3.651,75","3.592,25",993930,"-0,36%""","358,00",,"37,22272076","3,957535362"
01.12.2020,"3.660,50","3.631,25","3.677,50","3.625,75",839880,"1,03%""","359,00",,"37,0924821","3,943688332"
02.12.2020,"3.667,25","3.661,00","3.672,75","3.642,25",678580,"0,18%""","360,00",,"37,39637232","3,975998068"
03.12.2020,"3.664,50","3.671,00","3.682,00","3.655,25",716870,"-0,07%""","361,00",,"37,49852029","3,986858483"
04.12.2020,"3.698,00","3.668,00","3.700,00","3.665,50",567170,"0,91%""","362,00",,"37,46787589","3,983600359"
07.12.2020,"3.690,75","3.695,00","3.705,00","3.672,25",664940,"-0,20%""","363,00",,"37,74367542","4,01292348"
08.12.2020,"3.702,00","3.682,25","3.708,00","3.664,00",672060,"0,30%""","364,00",,"37,61343675","3,999076451"
09.12.2020,"3.672,50","3.707,25","3.715,00","3.659,25",1140000,"-0,80%""","365,00",,"37,86880668","4,026227489"
10.12.2020,"3.668,50","3.669,75","3.681,25","3.644,00",918120,"-0,11%""","366,00",,"37,48575179","3,985500931"
11.12.2020,"3.661,25","3.668,75","3.675,00","3.628,00",296530,"-0,20%""","367,00",,"37,47553699","3,98441489"
14.12.2020,"3.646,50","3.677,50","3.698,50","3.644,25",221320,"-0,40%""","368,00",,"37,56491647","3,993917753"
15.12.2020,"3.694,50","3.652,25","3.695,75","3.642,75",115720,"1,32%""","369,00",,"37,30699284","3,966495205"
16.12.2020,"3.700,75","3.695,00","3.711,50","3.687,25",79520,"0,17%""","370,00",,"37,74367542","4,01292348"
17.12.2020,"3.721,25","3.703,25","3.727,00","3.699,50",62060,"0,55%""","371,00",,"37,82794749","4,021883323"
18.12.2020,"3.726,25","3.722,25","3.748,25","3.708,00",6740,"0,13%""","372,00",,"38,02202864","4,042518112"
21.12.2020,"3.685,75","3.718,00","3.724,25","3.596,00",1300000,"-1,09%""","373,00",,"37,97861575","4,037902436"
22.12.2020,"3.677,25","3.684,75","3.695,25","3.663,75",869270,"-0,23%""","374,00",,"37,63897375","4,001791555"
23.12.2020,"3.681,50","3.674,50","3.701,50","3.651,00",639740,"0,12%""","375,00",,"37,53427208","3,990659629"
24.12.2020,"3.695,00","3.684,00","3.696,25","3.679,00",197950,"0,37%""","376,00",,"37,63131265","4,000977023"
28.12.2020,"3.727,50","3.682,25","3.732,25","3.675,00",473810,"0,88%""","377,00",,"37,61343675","3,999076451"
29.12.2020,"3.720,00","3.730,00","3.747,75","3.714,50",650390,"-0,20%""","378,00",,"38,10119332","4,050934934"
30.12.2020,"3.724,25","3.724,25","3.738,25","3.716,50",457570,"0,11%""","379,00",,"38,04245823","4,044690195"
31.12.2020,"3.748,75","3.725,00","3.753,00","3.715,00",400960,"0,66%""","380,00","39,90","39,64721574","4,024341447"
04.01.2021,"3.692,25","3.748,50","3.773,25","3.652,50",1290000,"-1,51%""","381,00",,"39,89733911","4,04972991"
05.01.2021,"3.718,25","3.695,00","3.729,75","3.673,25",961750,"0,70%""","382,00",,"39,3279093","3,991930644"
06.01.2021,"3.740,50","3.716,75","3.774,75","3.685,50",1420000,"0,60%""","383,00",,"39,55940647","4,015428476"
07.01.2021,"3.795,50","3.751,50","3.804,00","3.742,00",760420,"1,47%""","384,00",,"39,92926976","4,05297099"
08.01.2021,"3.817,50","3.797,50","3.824,25","3.775,25",1040000,"0,58%""","385,00",,"40,41887296","4,102667556"
11.01.2021,"3.792,00","3.815,75","3.820,75","3.776,25",804540,"-0,67%""","386,00",,"40,61311771","4,122384128"
12.01.2021,"3.794,50","3.793,75","3.806,75","3.767,75",848850,"0,07%""","387,00",,"40,37895965","4,098616205"
13.01.2021,"3.803,75","3.792,50","3.813,50","3.776,50",703890,"0,24%""","388,00",,"40,36565522","4,097265755"
14.01.2021,"3.791,25","3.807,50","3.817,75","3.786,25",709840,"-0,33%""","389,00",,"40,52530844","4,113471157"
15.01.2021,"3.762,25","3.792,75","3.797,75","3.741,50",1070000,"-0,76%""","390,00",,"40,36831611","4,097535845"
19.01.2021,"3.790,50","3.750,25","3.797,00","3.741,00",767210,"0,75%""","391,00",,"39,91596532","4,05162054"
20.01.2021,"3.845,00","3.795,75","3.852,50","3.788,75",626630,"1,44%""","392,00",,"40,40024675","4,100776926"
21.01.2021,"3.846,00","3.841,25","3.859,75","3.836,50",553430,"0,03%""","393,00",,"40,88452818","4,149933311"
22.01.2021,"3.834,25","3.846,50","3.849,50","3.813,50",630790,"-0,31%""","394,00",,"40,9404068","4,155605202"
25.01.2021,"3.848,50","3.835,00","3.853,50","3.788,50",1190000,"0,37%""","395,00",,"40,818006","4,14318106"
26.01.2021,"3.842,50","3.845,25","3.862,50","3.821,50",779410,"-0,16%""","396,00",,"40,92710237","4,154254752"
27.01.2021,"3.744,25","3.845,50","3.853,00","3.706,25",1610000,"-2,56%""","397,00",,"40,92976325","4,154524842"
28.01.2021,"3.779,25","3.735,00","3.823,75","3.703,25",1450000,"0,93%""","398,00",,"39,75365122","4,035145048"
29.01.2021,"3.705,25","3.769,50","3.777,00","3.685,50",1710000,"-1,96%""","399,00",,"40,12085362","4,072417472"
01.02.2021,"3.765,75","3.692,75","3.777,00","3.657,00",1090000,"1,63%""","400,00",,"39,30396132","3,926381465"
02.02.2021,"3.818,25","3.764,50","3.835,75","3.759,75",923300,"1,39%""","401,00",,"40,06763588","4,002670915"
03.02.2021,"3.823,50","3.829,25","3.843,50","3.807,75",803410,"0,14%""","402,00",,"40,7568056","4,071517493"
04.02.2021,"3.864,50","3.833,00","3.869,75","3.811,50",683460,"1,07%""","403,00",,"40,79671891","4,075504747"
05.02.2021,"3.880,25","3.864,00","3.888,50","3.860,00",605140,"0,41%""","404,00",,"41,12666889","4,108466043"
08.02.2021,"3.908,00","3.888,25","3.911,25","3.885,50",523550,"0,72%""","405,00",,"41,38477492","4,134250282"
09.02.2021,"3.905,50","3.910,50","3.913,50","3.895,00",505170,"-0,06%""","406,00",,"41,62159386","4,157907986"
10.02.2021,"3.903,00","3.912,00","3.928,25","3.878,50",1050000,"-0,06%""","407,00",,"41,63755919","4,159502888"
11.02.2021,"3.912,00","3.906,75","3.920,75","3.884,50",845450,"0,23%""","408,00",,"41,58168056","4,153920733"
12.02.2021,"3.931,00","3.905,50","3.936,25","3.890,25",538150,"0,49%""","409,00",,"41,56837613","4,152591648"
16.02.2021,"3.927,75","3.936,25","3.959,25","3.918,75",846600,"-0,08%""","410,00",,"41,89566522","4,185287127"
17.02.2021,"3.928,00","3.929,50","3.932,50","3.896,50",844380,"0,01%""","411,00",,"41,82382127","4,178110071"
18.02.2021,"3.909,50","3.928,00","3.936,00","3.880,50",891820,"-0,47%""","412,00",,"41,80785595","4,17651517"
19.02.2021,"3.903,00","3.911,00","3.931,25","3.890,25",776530,"-0,17%""","413,00",,"41,62691564","4,15843962"
22.02.2021,"3.873,50","3.905,00","3.914,25","3.861,25",867790,"-0,76%""","414,00",,"41,56305435","4,152060015"
23.02.2021,"3.878,00","3.877,75","3.895,75","3.804,75",1450000,"0,12%""","415,00",,"41,27301767","4,123085972"
24.02.2021,"3.922,50","3.876,50","3.927,75","3.851,75",1170000,"1,15%""","416,00",,"41,25971324","4,121756888"
25.02.2021,"3.828,00","3.923,75","3.934,50","3.810,25",1780000,"-2,41%""","417,00",,"41,76262087","4,171996282"
26.02.2021,"3.809,25","3.823,00","3.858,75","3.785,00",1910000,"-0,49%""","418,00",,"40,69028343","4,064872071"
01.03.2021,"3.898,75","3.817,00","3.912,00","3.812,50",963060,"2,35%""","419,00",,"40,62642214","4,022841424"
02.03.2021,"3.867,50","3.903,00","3.906,75","3.865,75",1240000,"-0,80%""","420,00",,"41,54176726","4,113479192"
03.03.2021,"3.816,75","3.867,75","3.897,75","3.813,00",1540000,"-1,31%""","421,00",,"41,16658219","4,076328246"
04.03.2021,"3.765,50","3.817,75","3.842,00","3.720,50",2210000,"-1,34%""","422,00",,"40,6344048","4,023631869"
05.03.2021,"3.839,00","3.765,00","3.850,00","3.728,50",2200000,"1,95%""","423,00",,"40,07295765","3,968037191"
08.03.2021,"3.819,25","3.854,50","3.879,25","3.796,25",1590000,"-0,51%""","424,00",,"41,02555519","4,062363706"
09.03.2021,"3.873,25","3.831,50","3.901,25","3.826,25",943070,"1,41%""","425,00",,"40,78075358","4,038123373"
10.03.2021,"3.896,50","3.877,00","3.916,25","3.856,75",1130000,"0,60%""","426,00",,"41,26503501","4,086077076"
11.03.2021,"3.936,75","3.908,75","3.958,50","3.893,00",731690,"1,03%""","427,00",,"41,60296766","4,119539275"
12.03.2021,"3.942,25","3.937,25","3.947,75","3.910,00",350590,"0,14%""","428,00",,"41,90630877","4,14957621"
15.03.2021,"3.967,50","3.946,00","3.969,75","3.922,00",149590,"0,64%""","429,00",,"41,99943981","4,158798076"
16.03.2021,"3.962,50","3.966,25","3.980,25","3.952,75",118250,"-0,13%""","430,00",,"42,21497166","4,180140109"
17.03.2021,"3.974,00","3.965,50","3.983,75","3.935,25",118710,"0,29%""","431,00",,"42,206989","4,179349663"
18.03.2021,"3.916,50","3.971,75","3.988,50","3.907,50",93290,"-1,45%""","432,00",,"42,27351117","4,18593671"
19.03.2021,"3.912,62","3.921,25","3.934,50","3.906,75",5170,"-0,10%""","433,00",,"41,736012","4,13271337"
22.03.2021,"3.930,00","3.893,75","3.944,50","3.885,00",756430,"0,44%""","434,00",,"41,44331444","4,103730362"
23.03.2021,"3.899,75","3.933,00","3.938,75","3.890,50",1140000,"-0,77%""","435,00",,"41,86107369","4,145097018"
24.03.2021,"3.880,75","3.905,50","3.931,75","3.877,50",1170000,"-0,49%""","436,00",,"41,56837613","4,116114011"
25.03.2021,"3.900,50","3.883,00","3.909,50","3.843,25",1450000,"0,51%""","437,00",,"41,3288963","4,092400641"
26.03.2021,"3.964,75","3.907,75","3.967,75","3.900,75",1040000,"1,65%""","438,00",,"41,59232411","4,118485348"
29.03.2021,"3.959,00","3.961,50","3.971,25","3.929,00",1380000,"-0,15%""","439,00",,"42,1644148","4,175133953"
30.03.2021,"3.947,75","3.964,25","3.969,00","3.933,75",1060000,"-0,28%""","440,00",,"42,19368456","4,178032254"
31.03.2021,"3.967,50","3.949,50","3.983,75","3.941,50",764410,"0,50%""","441,00","30,99","30,84940265","4,26356862"
01.04.2021,"4.010,00","3.967,00","4.015,25","3.964,50",673490,"1,07%""","442,00",,"30,98609452","4,282460239"
02.04.2021,"4.010,00","4.014,25","4.038,25","4.012,50",39810,"0,00%""","443,00",,"31,35516257","4,333467612"
05.04.2021,"4.067,75","4.028,50","4.073,75","4.021,00",589360,"1,44%""","444,00",,"31,46646881","4,348850788"
06.04.2021,"4.064,00","4.070,00","4.076,00","4.052,25",732330,"-0,09%""","445,00",,"31,79062382","4,393650914"
07.04.2021,"4.070,00","4.067,00","4.075,75","4.056,50",669470,"0,15%""","446,00",,"31,76719093","4,39041235"
08.04.2021,"4.089,00","4.075,00","4.098,50","4.072,50",591200,"0,47%""","447,00",,"31,82967864","4,399048519"
09.04.2021,"4.119,50","4.098,00","4.121,50","4.081,00",626180,"0,75%""","448,00",,"32,00933081","4,423877505"
12.04.2021,"4.120,25","4.114,00","4.124,25","4.104,50",665460,"0,02%""","449,00",,"32,13430624","4,441149842"
13.04.2021,"4.132,75","4.122,50","4.139,75","4.101,25",646010,"0,30%""","450,00",,"32,20069943","4,450325772"
14.04.2021,"4.118,00","4.134,50","4.143,75","4.113,00",1030000,"-0,36%""","451,00",,"32,294431","4,463280025"
15.04.2021,"4.162,50","4.123,25","4.166,75","4.119,50",656640,"1,08%""","452,00",,"32,20655766","4,451135413"
16.04.2021,"4.176,25","4.162,50","4.183,50","4.154,25",694850,"0,33%""","453,00",,"32,513138","4,493506616"
19.04.2021,"4.155,50","4.165,50","4.174,75","4.142,00",1020000,"-0,50%""","454,00",,"32,53657089","4,49674518"
20.04.2021,"4.126,50","4.156,50","4.167,50","4.110,50",1140000,"-0,70%""","455,00",,"32,46627221","4,48702949"
21.04.2021,"4.164,75","4.120,75","4.167,25","4.112,75",849640,"0,93%""","456,00",,"32,18703025","4,44843661"
22.04.2021,"4.127,75","4.157,75","4.171,75","4.115,25",1320000,"-0,89%""","457,00",,"32,47603592","4,488378891"
23.04.2021,"4.171,50","4.129,75","4.186,75","4.127,50",756480,"1,06%""","458,00",,"32,25732892","4,4581523"
26.04.2021,"4.179,50","4.170,50","4.186,00","4.163,25",557350,"0,19%""","459,00",,"32,57562571","4,502142785"
27.04.2021,"4.179,00","4.181,50","4.191,75","4.166,75",572040,"-0,01%""","460,00",,"32,66154631","4,514017517"
28.04.2021,"4.176,25","4.180,50","4.194,00","4.170,25",675030,"-0,07%""","461,00",,"32,65373535","4,512937996"
29.04.2021,"4.203,50","4.185,00","4.210,75","4.168,00",959970,"0,65%""","462,00",,"32,68888469","4,517795841"
30.04.2021,"4.174,50","4.200,50","4.201,25","4.167,25",945130,"-0,69%""","463,00",,"32,80995463","4,536077135"
03.05.2021,"4.185,75","4.181,25","4.202,50","4.181,00",656270,"0,27%""","464,00",,"32,65959357","4,515289256"
04.05.2021,"4.158,25","4.184,00","4.185,75","4.120,50",1200000,"-0,66%""","465,00",,"32,68107372","4,518258953"
05.05.2021,"4.160,00","4.158,50","4.180,00","4.153,00",797760,"0,04%""","466,00",,"32,48189414","4,490721763"
06.05.2021,"4.194,25","4.159,00","4.197,00","4.140,50",1090000,"0,82%""","467,00",,"32,48579962","4,491261708"
07.05.2021,"4.225,25","4.196,50","4.232,25","4.191,75",788470,"0,74%""","468,00",,"32,77871078","4,531757576"
10.05.2021,"4.183,50","4.226,50","4.238,00","4.172,00",929360,"-0,99%""","469,00",,"33,0130397","4,56415427"
11.05.2021,"4.146,25","4.177,00","4.185,50","4.103,75",1590000,"-0,89%""","470,00",,"32,62639698","4,510699725"
12.05.2021,"4.058,75","4.140,25","4.150,25","4.051,00",1630000,"-2,11%""","471,00",,"32,33934405","4,471013774"
13.05.2021,"4.107,00","4.053,75","4.126,75","4.029,25",1390000,"1,19%""","472,00",,"31,66369565","4,377603306"
14.05.2021,"4.169,00","4.112,25","4.178,25","4.104,75",741720,"1,51%""","473,00",,"32,12063705","4,44077686"
17.05.2021,"4.157,75","4.169,25","4.178,75","4.136,50",840520,"-0,27%""","474,00",,"32,565862","4,502330579"
18.05.2021,"4.123,00","4.159,50","4.179,50","4.111,75",754370,"-0,84%""","475,00",,"32,4897051","4,491801653"
19.05.2021,"4.111,50","4.114,25","4.123,00","4.055,75",1330000,"-0,28%""","476,00",,"32,13625898","4,442936639"
20.05.2021,"4.154,25","4.108,00","4.169,00","4.084,50",866590,"1,04%""","477,00",,"32,08744045","4,436187328"
21.05.2021,"4.151,75","4.152,75","4.185,00","4.147,00",905340,"-0,06%""","478,00",,"32,4369811","4,484512397"
24.05.2021,"4.193,75","4.151,25","4.206,25","4.142,50",565610,"1,01%""","479,00",,"32,42526465","4,482892562"
25.05.2021,"4.185,50","4.199,50","4.212,75","4.179,25",750390,"-0,20%""","480,00",,"32,80214367","4,534997245"
26.05.2021,"4.193,00","4.188,25","4.204,50","4.180,50",613010,"0,18%""","481,00",,"32,71427032","4,522848485"
27.05.2021,"4.199,00","4.193,25","4.211,50","4.177,75",631350,"0,14%""","482,00",,"32,75332514","4,528247934"
28.05.2021,"4.202,50","4.211,50","4.217,75","4.201,00",525230,"0,08%""","483,00",,"32,89587524","4,547955923"
01.06.2021,"4.198,50","4.206,50","4.230,00","4.189,75",807350,"-0,10%""","484,00",,"32,85682042","4,54163737"
02.06.2021,"4.206,25","4.198,25","4.215,00","4.190,75",660610,"0,18%""","485,00",,"32,79237996","4,532730082"
03.06.2021,"4.191,25","4.207,50","4.213,50","4.165,00",872100,"-0,36%""","486,00",,"32,86463138","4,542717042"
04.06.2021,"4.228,25","4.191,00","4.232,00","4.177,00",571090,"0,88%""","487,00",,"32,73575047","4,524902465"
07.06.2021,"4.225,50","4.232,00","4.234,50","4.214,00",598200,"-0,07%""","488,00",,"33,056","4,569168989"
08.06.2021,"4.225,75","4.227,50","4.236,75","4.206,00",752120,"0,01%""","489,00",,"33,02085066","4,564310468"
09.06.2021,"4.218,50","4.225,75","4.235,50","4.217,00",561990,"-0,17%""","490,00",,"33,00718147","4,562421043"
10.06.2021,"4.238,00","4.222,25","4.249,00","4.207,00",737330,"0,46%""","491,00",,"32,9798431","4,558642194"
11.06.2021,"4.245,75","4.240,00","4.247,75","4.230,75",147390,"0,18%""","492,00",,"33,11848771","4,577806359"
14.06.2021,"4.254,75","4.246,50","4.257,50","4.233,50",82900,"0,21%""","493,00",,"33,16925898","4,584824223"
15.06.2021,"4.246,50","4.255,25","4.267,50","4.238,00",61520,"-0,19%""","494,00",,"33,23760491","4,594271347"
16.06.2021,"4.223,00","4.248,00","4.251,25","4.200,75",69820,"-0,55%""","495,00",,"33,18097543","4,58644373"
17.06.2021,"4.222,25","4.214,25","4.232,50","4.192,75",74670,"-0,02%""","496,00",,"32,91735539","4,550004823"
18.06.2021,"4.187,25","4.222,75","4.231,50","4.183,75",5070,"-0,83%""","497,00",,"32,98374858","4,559182029"
21.06.2021,"4.213,75","4.142,50","4.219,75","4.126,50",724710,"0,63%""","498,00",,"32,35691871","4,472538407"
22.06.2021,"4.236,25","4.219,00","4.245,25","4.205,75",524090,"0,53%""","499,00",,"32,95445747","4,555133262"
23.06.2021,"4.231,50","4.237,75","4.248,25","4.230,50",431530,"-0,11%""","500,00",,"33,10091304","4,575377099"
24.06.2021,"4.256,00","4.233,75","4.263,25","4.232,00",412380,"0,58%""","501,00",,"33,06966919","4,571058414"
25.06.2021,"4.271,25","4.262,25","4.276,75","4.253,50",388420,"0,36%""","502,00",,"33,29228166","4,601829046"
28.06.2021,"4.280,50","4.275,00","4.282,00","4.264,25",439460,"0,22%""","503,00",,"33,39187146","4,615594855"
29.06.2022,"4.282,00","4.281,25","4.291,00","4.271,50","448,50K","0,00","504,00","0,00","33,44068998","4,622342801"